wshwsh12,9,major,3.000000,https://github.com/pingcap/tidb/issues/16935,https://github.com/pingcap/tidb/pull/21920,2020-12-22 09:04:00 +0000 UTC
wshwsh12,9,major,3.000000,https://github.com/pingcap/tidb/issues/12233,https://github.com/tikv/tikv/pull/9286,2020-12-19 05:24:34 +0000 UTC
wshwsh12,9,major,3.000000,https://github.com/pingcap/tidb/issues/12206,https://github.com/pingcap/tidb/pull/21559,2020-12-17 07:16:58 +0000 UTC
wshwsh12,9,moderate,1.000000,https://github.com/pingcap/tidb/issues/21695,https://github.com/tikv/tikv/pull/9266,2020-12-15 08:03:55 +0000 UTC
wshwsh12,9,major,3.000000,https://github.com/pingcap/tidb/issues/12209,https://github.com/pingcap/tidb/pull/21690,2020-12-15 07:18:55 +0000 UTC
wshwsh12,9,major,3.000000,https://github.com/pingcap/tidb/issues/15847,https://github.com/pingcap/tidb/pull/21132,2020-12-14 09:02:56 +0000 UTC
wshwsh12,9,major,3.000000,https://github.com/pingcap/tidb/issues/12205,https://github.com/pingcap/tidb/pull/21555,2020-12-09 05:15:39 +0000 UTC
wshwsh12,9,major,3.000000,https://github.com/pingcap/tidb/issues/20891,https://github.com/pingcap/tidb/pull/20852,2020-11-09 02:50:08 +0000 UTC
crazycs520,7,minor,0.100000,https://github.com/pingcap/tidb/issues/21642,https://github.com/pingcap/tidb/pull/21937,2020-12-24 12:20:30 +0000 UTC
crazycs520,7,minor,0.100000,https://github.com/pingcap/tidb/issues/21437,https://github.com/pingcap/tidb/pull/21423,2020-12-11 13:32:24 +0000 UTC
crazycs520,7,minor,0.100000,https://github.com/pingcap/tidb/issues/21399,https://github.com/pingcap/tidb/pull/21398,2020-12-02 07:21:09 +0000 UTC
crazycs520,7,moderate,1.000000,https://github.com/pingcap/tidb/issues/21397,https://github.com/pingcap/tidb/pull/21398,2020-12-02 07:21:09 +0000 UTC
crazycs520,7,major,3.000000,https://github.com/pingcap/tidb/issues/21235,https://github.com/pingcap/tidb/pull/21242,2020-11-26 06:19:18 +0000 UTC
crazycs520,7,major,3.000000,https://github.com/pingcap/tidb/issues/21047,https://github.com/pingcap/tidb/pull/21052,2020-11-25 13:24:08 +0000 UTC
crazycs520,7,moderate,1.000000,https://github.com/pingcap/tidb/issues/20553,https://github.com/pingcap/tidb/pull/20713,2020-11-04 08:27:02 +0000 UTC
tangenta,6,major,3.000000,https://github.com/pingcap/tidb/issues/21607,https://github.com/pingcap/tidb/pull/21640,2020-12-14 08:25:18 +0000 UTC
tangenta,6,major,3.000000,https://github.com/pingcap/tidb/issues/21568,https://github.com/pingcap/tidb/pull/21575,2020-12-09 14:16:51 +0000 UTC
tangenta,6,major,3.000000,https://github.com/pingcap/tidb/issues/21502,https://github.com/pingcap/tidb/pull/21567,2020-12-08 13:59:49 +0000 UTC
tangenta,6,critical,10.000000,https://github.com/pingcap/tidb/issues/20629,https://github.com/pingcap/tidb/pull/20659,2020-11-09 08:37:13 +0000 UTC
tangenta,6,major,3.000000,https://github.com/pingcap/tidb/issues/21025,https://github.com/pingcap/tidb/pull/21026,2020-11-13 07:26:26 +0000 UTC
tangenta,6,major,3.000000,https://github.com/pingcap/tidb/issues/20727,https://github.com/pingcap/tidb/pull/20908,2020-11-11 10:47:24 +0000 UTC
xuyifangreeneyes,5,critical,10.000000,https://github.com/pingcap/tidb/issues/22032,https://github.com/pingcap/tidb/pull/22037,2020-12-29 08:26:01 +0000 UTC
